Model,mlp.lins.0.bias,mlp.lins.0.weight,mlp.lins.1.bias,mlp.lins.1.weight,mlp.lins.2.bias,mlp.lins.2.weight,mlp.norms.0.module.bias,mlp.norms.0.module.num_batches_tracked,mlp.norms.0.module.running_mean,mlp.norms.0.module.running_var,mlp.norms.0.module.weight,mlp.norms.1.module.bias,mlp.norms.1.module.num_batches_tracked,mlp.norms.1.module.running_mean,mlp.norms.1.module.running_var,mlp.norms.1.module.weight,sa1_module.conv.local_nn.lins.0.bias,sa1_module.conv.local_nn.lins.0.weight,sa1_module.conv.local_nn.lins.1.bias,sa1_module.conv.local_nn.lins.1.weight,sa1_module.conv.local_nn.lins.2.bias,sa1_module.conv.local_nn.lins.2.weight,sa1_module.conv.local_nn.norms.0.module.bias,sa1_module.conv.local_nn.norms.0.module.num_batches_tracked,sa1_module.conv.local_nn.norms.0.module.running_mean,sa1_module.conv.local_nn.norms.0.module.running_var,sa1_module.conv.local_nn.norms.0.module.weight,sa1_module.conv.local_nn.norms.1.module.bias,sa1_module.conv.local_nn.norms.1.module.num_batches_tracked,sa1_module.conv.local_nn.norms.1.module.running_mean,sa1_module.conv.local_nn.norms.1.module.running_var,sa1_module.conv.local_nn.norms.1.module.weight,sa2_module.conv.local_nn.lins.0.bias,sa2_module.conv.local_nn.lins.0.weight,sa2_module.conv.local_nn.lins.1.bias,sa2_module.conv.local_nn.lins.1.weight,sa2_module.conv.local_nn.lins.2.bias,sa2_module.conv.local_nn.lins.2.weight,sa2_module.conv.local_nn.norms.0.module.bias,sa2_module.conv.local_nn.norms.0.module.num_batches_tracked,sa2_module.conv.local_nn.norms.0.module.running_mean,sa2_module.conv.local_nn.norms.0.module.running_var,sa2_module.conv.local_nn.norms.0.module.weight,sa2_module.conv.local_nn.norms.1.module.bias,sa2_module.conv.local_nn.norms.1.module.num_batches_tracked,sa2_module.conv.local_nn.norms.1.module.running_mean,sa2_module.conv.local_nn.norms.1.module.running_var,sa2_module.conv.local_nn.norms.1.module.weight,sa3_module.nn.lins.0.bias,sa3_module.nn.lins.0.weight,sa3_module.nn.lins.1.bias,sa3_module.nn.lins.1.weight,sa3_module.nn.lins.2.bias,sa3_module.nn.lins.2.weight,sa3_module.nn.norms.0.module.bias,sa3_module.nn.norms.0.module.num_batches_tracked,sa3_module.nn.norms.0.module.running_mean,sa3_module.nn.norms.0.module.running_var,sa3_module.nn.norms.0.module.weight,sa3_module.nn.norms.1.module.bias,sa3_module.nn.norms.1.module.num_batches_tracked,sa3_module.nn.norms.1.module.running_mean,sa3_module.nn.norms.1.module.running_var,sa3_module.nn.norms.1.module.weight
pointnet++_EPOCH_109_classifier.pth,8.246179561410827e-08,0.006796489004045725,2.9180865723787974e-08,0.018387941643595695,0.0023453684989362955,-0.04127103462815285,-0.020993808284401894,2860,0.24884577095508575,0.06046105548739433,0.8159354329109192,0.07448917627334595,2860,-1.1771607398986816,0.9123879075050354,1.0389080047607422,0.05840585008263588,-0.055428870022296906,-1.226221613137568e-08,-4.352935320639517e-06,2.9147172426746693e-06,-4.512416126090102e-06,-3.552663838490844e-05,2860,-134.37461853027344,5315.228515625,0.6891818642616272,-2.914424166342261e-15,2860,9.790497279027477e-05,5.784362429039902e-07,0.6847983598709106,1.1999234994107542e-17,-2.2287857323610716e-13,1.1708989063127383e-16,-9.44068645480911e-09,-2.6515453027675662e-11,-2.190351849548633e-12,2.535792322649888e-12,2860,-5.20604137577152e-09,1.925007276907893e-17,0.6844457387924194,-7.133412784077198e-13,2860,3.7161488108949925e-08,9.873646225708882e-15,0.6846553087234497,-1.7982959565898682e-09,-2.9058874718383004e-14,2.084446365513415e-10,0.010799989104270935,1.1378344879631186e-06,0.006192861590534449,-0.0067705558612942696,2860,8217.978515625,17510.318359375,0.8031971454620361,-0.0029597978573292494,2860,-0.05023621395230293,0.2529143989086151,0.799578845500946
pointnet++_EPOCH_10_classifier.pth,8.72504912763361e-08,0.006787411868572235,8.013599881451228e-07,0.018703889101743698,0.009512202814221382,-0.03356810286641121,-0.01940751075744629,286,0.5247833728790283,0.23425829410552979,0.886970579624176,0.0668613612651825,286,-1.317021131515503,1.2001649141311646,1.0446864366531372,0.11577683687210083,-0.11185938864946365,-1.2794116628356278e-05,-0.0004277011030353606,0.00038715454866178334,-0.0004941895604133606,-0.0005351161817088723,286,-282.3847351074219,22855.978515625,0.7823086380958557,7.468956120249004e-09,286,-0.002777482382953167,8.217870345106348e-05,0.7781644463539124,3.806152962249065e-11,2.4737346393521875e-08,-1.7996576673340314e-08,-8.817903108138125e-06,6.309893496592167e-09,-9.913744491996113e-08,4.3667800042612726e-08,286,-6.036038939782884e-06,7.650370337231038e-10,0.777817964553833,1.2661375947686793e-08,286,6.400950951501727e-06,2.2298841884094145e-07,0.7780250310897827,3.31746328186e-08,-2.171469759559841e-08,-1.687225115176716e-08,0.013060128316283226,6.1428745539160445e-06,0.006135881412774324,-0.009704039432108402,286,9211.8974609375,18490.060546875,0.8783302307128906,-0.004125798586755991,286,-0.030703840777277946,0.38756653666496277,0.8770121335983276
pointnet++_EPOCH_110_classifier.pth,8.21388042027138e-08,0.006796468514949083,2.9362686504441626e-08,0.018387915566563606,0.0023452655877918005,-0.04127113148570061,-0.020993800833821297,2886,0.23744209110736847,0.05748492851853371,0.8159354329109192,0.07448919862508774,2886,-1.1755635738372803,0.9456021189689636,1.0389080047607422,0.05840546265244484,-0.055428482592105865,-1.2260830573040948e-08,-4.352592441136949e-06,2.914472361226217e-06,-4.512049599725287e-06,-3.552489943103865e-05,2886,-134.6063995361328,5443.041015625,0.6891818642616272,-2.909308087340845e-15,2886,9.772850171430036e-05,5.773919156126794e-07,0.6847983598709106,1.2103161966268704e-17,-2.2284202207036724e-13,1.1709914181924462e-16,-9.439633963381766e-09,-2.6515494661039085e-11,-2.189155324031078e-12,2.532200144012009e-12,2886,-5.1975708181828395e-09,1.9090215152619382e-17,0.6844457387924194,-7.149178167867309e-13,2886,3.709038054466873e-08,9.736262563861918e-15,0.6846553087234497,-1.7988350808906262e-09,-2.914725074796773e-14,2.0519140553343362e-10,0.010799974203109741,1.1298527624603594e-06,0.00619273679330945,-0.006770645268261433,2886,8223.0625,17965.82421875,0.8031971454620361,-0.0029597680550068617,2886,-0.05263834074139595,0.24091380834579468,0.799578845500946
pointnet++_EPOCH_111_classifier.pth,8.152350261525498e-08,0.006796473171561956,2.947223443072744e-08,0.018387900665402412,0.002345164306461811,-0.04127122834324837,-0.02099376730620861,2912,0.2509319484233856,0.055506497621536255,0.8159354329109192,0.07448924332857132,2912,-1.1736226081848145,1.0023272037506104,1.0389080047607422,0.0584050752222538,-0.055428095161914825,-1.2259427251137822e-08,-4.352238647697959e-06,2.914224069172633e-06,-4.511680344876368e-06,-3.5523102269507945e-05,2912,-133.27432250976562,5514.02392578125,0.6891818642616272,-2.918126970871183e-15,2912,9.869489440461621e-05,5.751919047725096e-07,0.6847983598709106,1.2596087165095179e-17,-2.2280166264449647e-13,1.1718864937896776e-16,-9.438571701991805e-09,-2.6486878662579372e-11,-2.1888860082114325e-12,2.5312089663859227e-12,2912,-5.19179454983032e-09,1.9077655242198377e-17,0.6844457387924194,-7.128358775650157e-13,2912,3.6910527967393136e-08,9.619186516925376e-15,0.6846553087234497,-1.7987453748702364e-09,-2.912838224203469e-14,2.092741674397658e-10,0.010799995623528957,1.1304288136670948e-06,0.006192724220454693,-0.006770612671971321,2912,8214.046875,17830.0625,0.8031971454620361,-0.002959768520668149,2912,-0.05255962908267975,0.24686996638774872,0.799578845500946
pointnet++_EPOCH_112_classifier.pth,8.126826145371524e-08,0.0067964219488203526,2.944110555347379e-08,0.0183879304677248,0.002345058834180236,-0.04127132520079613,-0.02099372260272503,2938,0.24895316362380981,0.05512116849422455,0.8159354329109192,0.0744892954826355,2938,-1.1693942546844482,0.9068641662597656,1.0389080047607422,0.05840468779206276,-0.055427707731723785,-1.2258006165666302e-08,-4.351883944764268e-06,2.9139719117665663e-06,-4.51130199508043e-06,-3.552130510797724e-05,2938,-134.30479431152344,5301.07275390625,0.6891818642616272,-2.9244612950089875e-15,2938,9.7881697001867e-05,5.787642294308171e-07,0.6847983598709106,1.1593874307745318e-17,-2.2273259896610914e-13,1.1703778487012789e-16,-9.437487236141351e-09,-2.6497838645500593e-11,-2.1897681150989667e-12,2.5398470219345493e-12,2938,-5.1824713409587275e-09,1.925060051030974e-17,0.6844457387924194,-7.02560243055067e-13,2938,3.7060367219510226e-08,9.813269717228595e-15,0.6846553087234497,-1.7988149858538804e-09,-2.913876008970445e-14,2.1482755852009205e-10,0.010799980722367764,1.1241138508921722e-06,0.006192742846906185,-0.006770520471036434,2938,8213.2548828125,17672.923828125,0.8031971454620361,-0.002959714736789465,2938,-0.05333133041858673,0.24575698375701904,0.799578845500946
pointnet++_EPOCH_113_classifier.pth,8.187870292886146e-08,0.006796332076191902,2.9356709063677044e-08,0.018388021737337112,0.002344949170947075,-0.04127142205834389,-0.02099376916885376,2964,0.26231905817985535,0.049505703151226044,0.8159354329109192,0.07448931038379669,2964,-1.1549187898635864,0.9517912864685059,1.0389080047607422,0.05840430036187172,-0.055427320301532745,-1.2256566428447968e-08,-4.3515242396097165e-06,2.913717707997421e-06,-4.5109236452844925e-06,-3.551950794644654e-05,2964,-135.26596069335938,5366.732421875,0.6891818642616272,-2.9320115349425755e-15,2964,9.718102228362113e-05,5.784575023426441e-07,0.6847983598709106,1.1071268214179216e-17,-2.2268788917902127e-13,1.1698832608694212e-16,-9.4363938885067e-09,-2.6495999838616058e-11,-2.19034014016517e-12,2.5406252622539593e-12,2964,-5.185271323426832e-09,1.904921180965513e-17,0.6844457387924194,-7.002656917873273e-13,2964,3.703941331423266e-08,9.777748543552539e-15,0.6846553087234497,-1.7991189649180228e-09,-2.9153678033971495e-14,2.10727241212183e-10,0.010799926705658436,1.120255546993576e-06,0.00619275588542223,-0.006770485546439886,2964,8227.8193359375,17658.26953125,0.8031971454620361,-0.0029597007669508457,2964,-0.05100790783762932,0.26078253984451294,0.799578845500946
pointnet++_EPOCH_114_classifier.pth,8.187411282278845e-08,0.006796341389417648,2.914628005612485e-08,0.018387973308563232,0.002344840904697776,-0.04127151891589165,-0.02099374309182167,2990,0.24302361905574799,0.048038240522146225,0.8159354329109192,0.07448932528495789,2990,-1.1549782752990723,0.9210972785949707,1.0389080047607422,0.05840391293168068,-0.055426932871341705,-1.225510892766124e-08,-4.351157713244902e-06,2.91345827463374e-06,-4.510534381552134e-06,-3.551766349119134e-05,2990,-134.29638671875,5459.4482421875,0.6891818642616272,-2.9259616021168116e-15,2990,9.745367424329743e-05,5.772756708211091e-07,0.6847983598709106,1.1029937307692391e-17,-2.2264674370657545e-13,1.1691352248978772e-16,-9.435285441838914e-09,-2.6522619170354922e-11,-2.1904633055319644e-12,2.538187542089343e-12,2990,-5.160949889670974e-09,1.90616244819271e-17,0.6844457387924194,-7.030506819077909e-13,2990,3.7084483039961924e-08,9.787617324420999e-15,0.6846553087234497,-1.7987048517298376e-09,-2.90599555324237e-14,2.0768235742263386e-10,0.010799882933497429,1.1111092135251965e-06,0.00619265204295516,-0.006770444102585316,2990,8214.8603515625,18837.0,0.8031971454620361,-0.0029597824905067682,2990,-0.05435631424188614,0.24253563582897186,0.799578845500946
pointnet++_EPOCH_115_classifier.pth,8.216123603688175e-08,0.006796277593821287,2.863160730726122e-08,0.018387997522950172,0.0023447328712791204,-0.04127161577343941,-0.020993756130337715,3016,0.24577946960926056,0.06205698847770691,0.8159354329109192,0.07448935508728027,3016,-1.1608550548553467,0.8596028685569763,1.0389080047607422,0.05840352550148964,-0.055426545441150665,-1.2253630998770859e-08,-4.3507911868800875e-06,2.913197022280656e-06,-4.510144208325073e-06,-3.5515771742211655e-05,3016,-132.94117736816406,5395.60986328125,0.6891818642616272,-2.9302736350930465e-15,3016,9.876010881271213e-05,5.756273822044022e-07,0.6847983598709106,1.0253225465853061e-17,-2.2260355180252905e-13,1.1690506539520498e-16,-9.434159231602735e-09,-2.6512838799397365e-11,-2.190263812332227e-12,2.5359740349339965e-12,3016,-5.206520548028948e-09,1.911488995029184e-17,0.6844457387924194,-7.00490826368444e-13,3016,3.6943291092939035e-08,9.63540296270056e-15,0.6846553087234497,-1.7991477196943606e-09,-2.901077341137433e-14,2.030137447039948e-10,0.010799863375723362,1.1083707249781583e-06,0.0061926464550197124,-0.006770433858036995,3016,8205.609375,18356.169921875,0.8031971454620361,-0.0029597384855151176,3016,-0.05273798853158951,0.24566620588302612,0.799578845500946
pointnet++_EPOCH_116_classifier.pth,8.224516534482973e-08,0.006796237081289291,2.809184174168422e-08,0.018388021737337112,0.0023446260020136833,-0.04127171263098717,-0.020993776619434357,3042,0.24965494871139526,0.0511602982878685,0.8159354329109192,0.07448939234018326,3042,-1.163917899131775,0.9550526142120361,1.0389080047607422,0.0584031380712986,-0.055426158010959625,-1.2252131753598405e-08,-4.35041283708415e-06,2.9129309950803872e-06,-4.509746759140398e-06,-3.551387999323197e-05,3042,-133.8145294189453,5454.94677734375,0.6891818642616272,-2.943076749849032e-15,3042,9.779209358384833e-05,5.749633942286891e-07,0.6847983598709106,1.056356212498703e-17,-2.225499515576268e-13,1.1687081350040038e-16,-9.433022363225518e-09,-2.6488188378803734e-11,-2.190895468517917e-12,2.5367470710829787e-12,3042,-5.192477114945859e-09,1.900749047391918e-17,0.6844457387924194,-6.913270953964878e-13,3042,3.718967533927753e-08,9.823012290187914e-15,0.6846553087234497,-1.7984973510465352e-09,-2.902255733373653e-14,2.0270127243371405e-10,0.010799831710755825,1.1081032198489993e-06,0.0061927177011966705,-0.006770430598407984,3042,8211.087890625,16533.349609375,0.8031971454620361,-0.0029597159009426832,3042,-0.05240173637866974,0.25415605306625366,0.799578845500946
pointnet++_EPOCH_117_classifier.pth,8.299951304024944e-08,0.0067961555905640125,2.810493882066112e-08,0.01838800124824047,0.0023445095866918564,-0.04127180948853493,-0.02099396102130413,3068,0.2507443428039551,0.061575233936309814,0.8159354329109192,0.07448950409889221,3068,-1.1625447273254395,0.9056903719902039,1.0389080047607422,0.05840275064110756,-0.055425770580768585,-1.2250612968500718e-08,-4.350034487288212e-06,2.912662012022338e-06,-4.509344762482215e-06,-3.551198824425228e-05,3068,-133.89324951171875,5406.248046875,0.6891818642616272,-2.9632039467416887e-15,3068,9.821105049923062e-05,5.764325692325656e-07,0.6847983598709106,9.551688625263163e-18,-2.2248586165670575e-13,1.1684898916711878e-16,-9.431867731279908e-09,-2.644884485036858e-11,-2.1938059008297373e-12,2.5393964275116643e-12,3068,-5.175137651747264e-09,1.9209249751488213e-17,0.6844457387924194,-6.802597764601903e-13,3068,3.7012451770124244e-08,9.721248904871835e-15,0.6846553087234497,-1.7990788858668338e-09,-2.90561303316339e-14,2.074569127596959e-10,0.0107997702434659,1.1063092415497522e-06,0.006192760542035103,-0.006770474370568991,3068,8218.158203125,17877.919921875,0.8031971454620361,-0.0029596704989671707,3068,-0.0532582588493824,0.25539708137512207,0.799578845500946
pointnet++_EPOCH_118_classifier.pth,8.298792408822919e-08,0.0067961206659674644,2.796199716215142e-08,0.01838795281946659,0.0023443973623216152,-0.04127190634608269,-0.020994022488594055,3094,0.2442677617073059,0.06655777990818024,0.8159354329109192,0.074489526450634,3094,-1.1668858528137207,0.9177985787391663,1.0389080047607422,0.05840236321091652,-0.055425383150577545,-1.2249074643477798e-08,-4.34964840678731e-06,2.9123900731065078e-06,-4.508937763603171e-06,-3.551002373569645e-05,3094,-135.24771118164062,5322.44921875,0.6891818642616272,-2.9661963023861013e-15,3094,9.6601688710507e-05,5.785046255368798e-07,0.6847983598709106,9.058314267364072e-18,-2.2242975419427963e-13,1.1681132267074557e-16,-9.430697112122743e-09,-2.6427037641552076e-11,-2.194418258216757e-12,2.539910989862726e-12,3094,-5.163752980763547e-09,1.906324741028893e-17,0.6844457387924194,-6.769021649623286e-13,3094,3.7275366793210196e-08,9.872340100904216e-15,0.6846553087234497,-1.7988556200165817e-09,-2.901755645121594e-14,2.158338785474001e-10,0.01079975813627243,1.1034172757717897e-06,0.006192816887050867,-0.0067705027759075165,3094,8224.2060546875,17753.861328125,0.8031971454620361,-0.0029596854001283646,3094,-0.05234033241868019,0.25960519909858704,0.799578845500946
pointnet++_EPOCH_119_classifier.pth,8.260082040578709e-08,0.006796116940677166,2.7177483374885014e-08,0.018387967720627785,0.0023442821111530066,-0.04127200320363045,-0.020994042977690697,3120,0.24565990269184113,0.06074146926403046,0.8159354329109192,0.07448963820934296,3120,-1.1635044813156128,1.0025147199630737,1.0389080047607422,0.05840197578072548,-0.055424995720386505,-1.2247516778529643e-08,-4.349258233560249e-06,2.9121129045961425e-06,-4.508523943513865e-06,-3.550803739926778e-05,3120,-134.2706298828125,5453.67041015625,0.6891818642616272,-2.9640160395798688e-15,3120,9.79476171778515e-05,5.755962888542854e-07,0.6847983598709106,8.694236511013145e-18,-2.223792032679875e-13,1.1674525410085973e-16,-9.429514946646123e-09,-2.6398721750253706e-11,-2.195131446405818e-12,2.5388590969149805e-12,3120,-5.190211371797204e-09,1.9101808916084926e-17,0.6844457387924194,-6.769806069895079e-13,3120,3.7154908483216786e-08,9.745524869140144e-15,0.6846553087234497,-1.7977034305616257e-09,-2.8999917837122316e-14,2.1999212174161897e-10,0.010799765586853027,1.0993810519721592e-06,0.006192866712808609,-0.006770465988665819,3120,8211.4736328125,17252.111328125,0.8031971454620361,-0.002959676319733262,3120,-0.0523175410926342,0.25652647018432617,0.799578845500946
pointnet++_EPOCH_11_classifier.pth,4.216024152015052e-08,0.0067017460241913795,3.0249728411035903e-07,0.018552659079432487,0.008677570149302483,-0.03447577729821205,-0.0190094243735075,312,0.48739510774612427,0.1873926818370819,0.8785396814346313,0.06773396581411362,312,-1.305446982383728,1.089587688446045,1.0441949367523193,0.10796958953142166,-0.10414779931306839,-6.090908755140845e-06,-0.0002706760133150965,0.0002368634013691917,-0.0003089758974965662,-0.00041281533776782453,312,-262.099365234375,19827.83203125,0.7706860303878784,9.85066472836138e-10,312,-0.002080135280266404,4.344969056546688e-05,0.7664923667907715,-1.5203571041011443e-11,-5.407018477399106e-08,-6.327109947079634e-09,-4.259602519596228e-06,-3.297012884928563e-09,-6.471874058888716e-08,-5.624153143202193e-09,312,-3.6988822103012353e-06,1.4186284091888268e-10,0.7661443948745728,2.314088032306927e-09,312,3.6698672829516e-06,6.085956272272597e-08,0.7663520574569702,-2.2958470680123355e-09,1.7326520662663825e-08,4.815231324784008e-09,0.012884456664323807,-1.0047514109601252e-07,0.006073007360100746,-0.00950030516833067,312,9136.001953125,17255.5078125,0.8698515892028809,-0.0036863205023109913,312,-0.0378124862909317,0.3813583254814148,0.8679792284965515
pointnet++_EPOCH_120_classifier.pth,8.291804931559454e-08,0.006796111352741718,2.7341007680092844e-08,0.018387971445918083,0.002344166859984398,-0.04127210006117821,-0.02099405787885189,3146,0.24361802637577057,0.05827240273356438,0.8159354329109192,0.07448966056108475,3146,-1.1827086210250854,0.9356318712234497,1.0389080047607422,0.05840158835053444,-0.055424608290195465,-1.2245938485477836e-08,-4.348863967607031e-06,2.9118334623490227e-06,-4.508107394940453e-06,-3.5506051062839106e-05,3146,-133.51980590820312,5494.55078125,0.6891818642616272,-2.9733111673848006e-15,3146,9.837288234848529e-05,5.740477604376792e-07,0.6847983598709106,8.699906006931583e-18,-2.2232634841207882e-13,1.1670926843549123e-16,-9.428314129422688e-09,-2.6377599757210213e-11,-2.195590280765214e-12,2.5383421493191394e-12,3146,-5.200543995442786e-09,1.9125540727859072e-17,0.6844457387924194,-6.701686189498901e-13,3146,3.7074411096682525e-08,9.653681933702307e-15,0.6846553087234497,-1.7981031108504908e-09,-2.903309781173216e-14,2.2242237218694783e-10,0.01079974602907896,1.1000189488186152e-06,0.0061929067596793175,-0.0067704482935369015,3146,8215.0263671875,15982.76171875,0.8031971454620361,-0.002959711942821741,3146,-0.050314806401729584,0.2516297698020935,0.799578845500946
pointnet++_EPOCH_121_classifier.pth,8.343155855072837e-08,0.0067961011081933975,2.6775406780643607e-08,0.01838785782456398,0.0023440460208803415,-0.04127219691872597,-0.0209941528737545,3172,0.2527489960193634,0.0634690523147583,0.8159354329109192,0.07448973506689072,3172,-1.1611676216125488,0.9048141837120056,1.0389080047607422,0.0584012009203434,-0.055424220860004425,-1.2244339764322376e-08,-4.348461970948847e-06,2.9115497000020696e-06,-4.507681751420023e-06,-3.55040465365164e-05,3172,-134.16693115234375,5348.04638671875,0.6891818642616272,-2.9547348878185666e-15,3172,9.784639405552298e-05,5.76468323743029e-07,0.6847983598709106,7.928915773389283e-18,-2.222823026988216e-13,1.1666155665775917e-16,-9.427096436809279e-09,-2.6365793229232715e-11,-2.1942714572426025e-12,2.536348518364373e-12,3172,-5.184828122395402e-09,1.9070850854479516e-17,0.6844457387924194,-6.706929391205041e-13,3172,3.704181494867953e-08,9.835200247265957e-15,0.6846553087234497,-1.7983176059388484e-09,-2.909935611699818e-14,2.21720114490509e-10,0.010799717158079147,1.0994496051353053e-06,0.006192892789840698,-0.006770467385649681,3172,8219.943359375,17554.73828125,0.8031971454620361,-0.0029596087988466024,3172,-0.051493145525455475,0.25310343503952026,0.799578845500946
pointnet++_EPOCH_122_classifier.pth,8.355139868854167e-08,0.006796028930693865,2.6241982808983266e-08,0.01838788576424122,0.0023439275100827217,-0.04127229377627373,-0.020994314923882484,3198,0.25862401723861694,0.06594663113355637,0.8159354329109192,0.0744897723197937,3198,-1.1725256443023682,0.8708696365356445,1.0389080047607422,0.05840081349015236,-0.055423833429813385,-1.2242720615063263e-08,-4.348058610048611e-06,2.911262072302634e-06,-4.50725428891019e-06,-3.550196561263874e-05,3198,-135.3557891845703,5265.42578125,0.6891818642616272,-2.9532252633483226e-15,3198,9.700388909550384e-05,5.793158948108612e-07,0.6847983598709106,7.237760876667538e-18,-2.2222877021655513e-13,1.1658380168017918e-16,-9.425866309697994e-09,-2.63642996323199e-11,-2.1915238720970898e-12,2.5376027234375043e-12,3198,-5.1616320106973035e-09,1.9056568754023175e-17,0.6844457387924194,-6.720370245537344e-13,3198,3.71957966649461e-08,9.912675809852466e-15,0.6846553087234497,-1.7977597188689742e-09,-2.914196526237686e-14,2.2436509594658816e-10,0.010799701325595379,1.0993273917847546e-06,0.006192898377776146,-0.006770371459424496,3198,8215.2421875,16058.3125,0.8031971454620361,-0.0029595771338790655,3198,-0.05145248398184776,0.265937477350235,0.799578845500946
pointnet++_EPOCH_123_classifier.pth,8.360221670500323e-08,0.006795942317694426,2.608351223898353e-08,0.01838788576424122,0.002343809464946389,-0.04127239063382149,-0.02099437080323696,3224,0.2481825202703476,0.05843644216656685,0.8159354329109192,0.07448982447385788,3224,-1.1590335369110107,0.921087384223938,1.0389080047607422,0.05840042605996132,-0.055423445999622345,-1.2241080149522077e-08,-4.347644789959304e-06,2.910971716119093e-06,-4.506816821958637e-06,-3.5499884688761085e-05,3224,-134.97979736328125,5267.515625,0.6891818642616272,-2.9515297151461563e-15,3224,9.69901739154011e-05,5.789087822449801e-07,0.6847983598709106,6.578845757910353e-18,-2.2218686580258856e-13,1.1652503876946342e-16,-9.424619307196735e-09,-2.6352560758557964e-11,-2.189718458639467e-12,2.5341987622967688e-12,3224,-5.172698269717557e-09,1.9130469069948663e-17,0.6844457387924194,-6.736141050338318e-13,3224,3.7126092422568036e-08,9.913108643688513e-15,0.6846553087234497,-1.7973769139700835e-09,-2.915968857976521e-14,2.1507756686744983e-10,0.010799708776175976,1.0980819524775143e-06,0.0061930324882268906,-0.006770269013941288,3224,8220.330078125,16777.869140625,0.8031971454620361,-0.0029596749227494,3224,-0.054442595690488815,0.24620375037193298,0.799578845500946
pointnet++_EPOCH_124_classifier.pth,8.314625432603862e-08,0.00679595535621047,2.5933601932592865e-08,0.01838795095682144,0.002343683037906885,-0.04127248749136925,-0.020994391292333603,3250,0.24909783899784088,0.058429911732673645,0.8159354329109192,0.07448986917734146,3250,-1.1634854078292847,0.9678223133087158,1.0389080047607422,0.05840003862977028,-0.055423058569431305,-1.2239417479520398e-08,-4.347230969869997e-06,2.9106761303410167e-06,-4.506378445512382e-06,-3.549780376488343e-05,3250,-135.08154296875,5263.771484375,0.6891818642616272,-2.954719429467279e-15,3250,9.660082287155092e-05,5.782131893283804e-07,0.6847983598709106,6.898348819002329e-18,-2.2213074478763528e-13,1.1642600208908367e-16,-9.423352764770243e-09,-2.6342242623322853e-11,-2.1886617952021625e-12,2.534379390378705e-12,3250,-5.1643715970328685e-09,1.9188239363929366e-17,0.6844457387924194,-6.683403830365364e-13,3250,3.725657649056302e-08,9.972071454179832e-15,0.6846553087234497,-1.797368143208189e-09,-2.9108205917231095e-14,2.1363082136627298e-10,0.010799694806337357,1.1017743872798746e-06,0.006193147040903568,-0.0067702410742640495,3250,8221.814453125,17486.48046875,0.8031971454620361,-0.0029597061220556498,3250,-0.05460599064826965,0.2590148150920868,0.799578845500946
pointnet++_EPOCH_125_classifier.pth,8.312625965345433e-08,0.006795866880565882,2.6693571797409277e-08,0.018387973308563232,0.002343558706343174,-0.041272588074207306,-0.020994391292333603,3276,0.25697022676467896,0.07047711312770844,0.8159354329109192,0.07448995113372803,3276,-1.161234974861145,0.9886623620986938,1.0389080047607422,0.05839965119957924,-0.055422671139240265,-1.2237732605058227e-08,-4.3468057810969185e-06,2.910377133957809e-06,-4.5059291551297065e-06,-3.5495646443450823e-05,3276,-135.28469848632812,5298.05029296875,0.6891818642616272,-2.965581144708158e-15,3276,9.698848589323461e-05,5.7813986131805e-07,0.6847983598709106,7.278272047167322e-18,-2.2207625007594073e-13,1.1632790508587978e-16,-9.422072899667455e-09,-2.6329514957179612e-11,-2.1872963509861343e-12,2.533509209715068e-12,3276,-5.179411566302861e-09,1.9075208441946445e-17,0.6844457387924194,-6.639180307951853e-13,3276,3.70692205819978e-08,9.854955596694769e-15,0.6846553087234497,-1.7971999444199582e-09,-2.9048632395984805e-14,2.057213149830872e-10,0.01079965103417635,1.0964500916088582e-06,0.006193225737661123,-0.006770165171474218,3276,8219.908203125,17851.857421875,0.8031971454620361,-0.0029596686363220215,3276,-0.053243543952703476,0.2637787461280823,0.799578845500946
pointnet++_EPOCH_126_classifier.pth,8.301594789372757e-08,0.006795855239033699,2.687304956339176e-08,0.01838793233036995,0.002343431580811739,-0.041272737085819244,-0.020994314923882484,3302,0.2572980225086212,0.0636996179819107,0.8159354329109192,0.07449006289243698,3302,-1.1727300882339478,0.9552921056747437,1.0389080047607422,0.0583992637693882,-0.055422283709049225,-1.2236026414313983e-08,-4.346380137576489e-06,2.9100751817168202e-06,-4.505478955252329e-06,-3.549347093212418e-05,3302,-135.42063903808594,5326.88623046875,0.6891818642616272,-3.0019370693537334e-15,3302,9.647303522797301e-05,5.777305318588333e-07,0.6847983598709106,7.34405937564489e-18,-2.2200596667010936e-13,1.162301654247005e-16,-9.420778823709952e-09,-2.6360783347834094e-11,-2.183689210358275e-12,2.5375129514976225e-12,3302,-5.149937365445112e-09,1.8957910922363976e-17,0.6844457387924194,-6.497352569162507e-13,3302,3.7112112494241956e-08,9.959033076022746e-15,0.6846553087234497,-1.7987170641831085e-09,-2.9001750816420174e-14,1.9481591340131388e-10,0.010799625888466835,1.0679683555281372e-06,0.00619314843788743,-0.006770273204892874,3302,8216.4150390625,17980.5078125,0.8031971454620361,-0.0029596174135804176,3302,-0.05145714804530144,0.25803691148757935,0.799578845500946
